QTN	h2_simulated	kinship_used	phenotype_simulated	h2_estimated	rep
10	0.45	svs	svs	0.495437190347372	97
10	0.45	svs	svs	0.823638803664132	98
10	0.45	svs	svs	0.666358915699839	99
10	0.45	svs	svs	0.38924863246006	100
10	0.6	svs	svs	0.469076310053082	1
10	0.6	svs	svs	0.591330541787729	2
10	0.6	svs	svs	0.555079192652186	3
10	0.6	svs	svs	0.402378571539308	4
10	0.6	svs	svs	0.647528522876114	5
10	0.6	svs	svs	0.760513636846015	6
10	0.6	svs	svs	0.80489327347837	7
10	0.6	svs	svs	0.798650400806772	8
10	0.6	svs	svs	0.675616826381778	9
10	0.6	svs	svs	0.418870229685903	10
10	0.6	svs	svs	0.551596012525768	11
10	0.6	svs	svs	0.831143899019259	12
10	0.6	svs	svs	0.730408538336559	13
10	0.6	svs	svs	0.692194512699066	14
10	0.6	svs	svs	0.513891827249628	15
10	0.6	svs	svs	0.809220031980646	16
10	0.6	svs	svs	0.813336372270888	17
10	0.6	svs	svs	0.803670025425429	18
10	0.6	svs	svs	0.764512438021782	19
10	0.6	svs	svs	0.901468497031467	20
10	0.6	svs	svs	0.285086386414765	21
10	0.6	svs	svs	0.666727239033553	22
10	0.6	svs	svs	0.648764995462957	23
10	0.6	svs	svs	0.868004726145996	24
10	0.6	svs	svs	0.772528156487615	25
10	0.6	svs	svs	0.640191582976189	26
10	0.6	svs	svs	0.731734750701608	27
10	0.6	svs	svs	0.72179624596065	28
10	0.6	svs	svs	0.709636790033135	29
10	0.6	svs	svs	0.606699929494331	30
10	0.6	svs	svs	0.582422279817744	31
10	0.6	svs	svs	0.857433649765447	32
10	0.6	svs	svs	0.528844594772942	33
10	0.6	svs	svs	0.794854363950863	34
10	0.6	svs	svs	0.404258525140569	35
10	0.6	svs	svs	0.677878409764896	36
10	0.6	svs	svs	0.88723476149189	37
10	0.6	svs	svs	0.646335842132521	38
10	0.6	svs	svs	0.687573879749071	39
10	0.6	svs	svs	0.544938058103729	40
10	0.6	svs	svs	0.774538625670871	41
10	0.6	svs	svs	0.158088227841173	42
10	0.6	svs	svs	0.423483498188228	43
10	0.6	svs	svs	0.784081821183647	44
10	0.6	svs	svs	0.710021967700239	45
10	0.6	svs	svs	0.701088137513937	46
10	0.6	svs	svs	0.604011082585598	47
10	0.6	svs	svs	0.89470067751639	48
10	0.6	svs	svs	0.586033312529256	49
10	0.6	svs	svs	0.691078912618263	50
10	0.6	svs	svs	0.878801940888236	51
10	0.6	svs	svs	0.773477717511743	52
10	0.6	svs	svs	0.547434411594929	53
10	0.6	svs	svs	0.418993733124693	54
10	0.6	svs	svs	0.277623954942665	55
10	0.6	svs	svs	0.705074433568098	56
10	0.6	svs	svs	0.393986358325454	57
10	0.6	svs	svs	0.726842535989056	58
10	0.6	svs	svs	0.812531957820933	59
10	0.6	svs	svs	0.255941722878608	60
10	0.6	svs	svs	0.787038192710934	61
10	0.6	svs	svs	0.635532850802564	62
10	0.6	svs	svs	0.335878583746965	63
10	0.6	svs	svs	0.568763674893279	64
10	0.6	svs	svs	0.669126481614129	65
10	0.6	svs	svs	0.225056137761185	66
10	0.6	svs	svs	0.805408900227042	67
10	0.6	svs	svs	0.46109450825397	68
10	0.6	svs	svs	0.441154370474608	69
10	0.6	svs	svs	0.779376584091139	70
10	0.6	svs	svs	0.607233097873092	71
10	0.6	svs	svs	0.635539610113817	72
10	0.6	svs	svs	0.840114800052646	73
10	0.6	svs	svs	0.801086665825367	74
10	0.6	svs	svs	0.696327051509233	75
10	0.6	svs	svs	0.179134494241124	76
10	0.6	svs	svs	0.251189177863617	77
10	0.6	svs	svs	0.416594979503621	78
10	0.6	svs	svs	0.808034836301296	79
10	0.6	svs	svs	0.812735936685551	80
10	0.6	svs	svs	0.795681677369865	81
10	0.6	svs	svs	0.805410685053218	82
10	0.6	svs	svs	0.647875025944243	83
10	0.6	svs	svs	0.709313809236245	84
10	0.6	svs	svs	0.778419855443439	85
10	0.6	svs	svs	0.702415217258381	86
10	0.6	svs	svs	0.671022123419234	87
10	0.6	svs	svs	0.51392407091896	88
10	0.6	svs	svs	0.742104958774215	89
10	0.6	svs	svs	0.492940769608805	90
10	0.6	svs	svs	0.765732415092839	91
10	0.6	svs	svs	0.801196968818382	92
10	0.6	svs	svs	0.783627802335402	93
10	0.6	svs	svs	0.786287769262259	94
10	0.6	svs	svs	0.817670756173255	95
10	0.6	svs	svs	0.821913643354343	96
10	0.6	svs	svs	0.478898280126353	97
10	0.6	svs	svs	0.921637588593654	98
10	0.6	svs	svs	0.810392420143037	99
10	0.6	svs	svs	0.781059521110613	100
10	0.75	svs	svs	0.588453279638601	1
10	0.75	svs	svs	0.744928385670166	2
10	0.75	svs	svs	0.313598792459072	3
10	0.75	svs	svs	0.846283214444362	4
10	0.75	svs	svs	0.723946127281498	5
10	0.75	svs	svs	0.878054637206326	6
10	0.75	svs	svs	0.875604113010829	7
10	0.75	svs	svs	0.879958524613186	8
10	0.75	svs	svs	0.628888435963415	9
10	0.75	svs	svs	0.460811192286575	10
10	0.75	svs	svs	0.676908575641532	11
10	0.75	svs	svs	0.684136786448955	12
10	0.75	svs	svs	0.708983194062703	13
10	0.75	svs	svs	0.886845229460761	14
10	0.75	svs	svs	0.872154586160996	15
10	0.75	svs	svs	0.84898202247191	16
10	0.75	svs	svs	0.77533070260343	17
10	0.75	svs	svs	0.894904343595221	18
10	0.75	svs	svs	1	19
10	0.75	svs	svs	0.775559453717513	20
10	0.75	svs	svs	1	21
10	0.75	svs	svs	0.867768540129981	22
10	0.75	svs	svs	0.848801954657753	23
10	0.75	svs	svs	0.923884928508146	24
10	0.75	svs	svs	0.887695792919569	25
10	0.75	svs	svs	0.874241735690953	26
10	0.75	svs	svs	0.9322287983413	27
10	0.75	svs	svs	0.272510664094686	28
10	0.75	svs	svs	0.958525357739497	29
10	0.75	svs	svs	0.609089701879025	30
10	0.75	svs	svs	0.834488625965148	31
10	0.75	svs	svs	0.815340400479253	32
10	0.75	svs	svs	0.805238802198497	33
10	0.75	svs	svs	0.812723989442978	34
10	0.75	svs	svs	0.859494835566309	35
10	0.75	svs	svs	0.362596112344014	36
10	0.75	svs	svs	0.973446678561214	37
10	0.75	svs	svs	0.996339487775621	38
10	0.75	svs	svs	0.857710130847463	39
10	0.75	svs	svs	0.948408745459386	40
10	0.75	svs	svs	0.65217916189229	41
10	0.75	svs	svs	0.584075245351522	42
10	0.75	svs	svs	0.970095125238464	43
10	0.75	svs	svs	0.897889783387145	44
10	0.75	svs	svs	0.5282590631927	45
10	0.75	svs	svs	0.947560416956719	46
10	0.75	svs	svs	0.860109074311751	47
10	0.75	svs	svs	0.897276248194196	48
10	0.75	svs	svs	0.900005165847175	49
10	0.75	svs	svs	0.623967910616929	50
10	0.75	svs	svs	0.541270536919005	51
10	0.75	svs	svs	0.873375919305572	52
10	0.75	svs	svs	0.954171233032211	53
10	0.75	svs	svs	0.808300004577935	54
10	0.75	svs	svs	0.647386196113469	55
10	0.75	svs	svs	0.814740639422302	56
10	0.75	svs	svs	0.414487472062341	57
10	0.75	svs	svs	0.973605726840833	58
10	0.75	svs	svs	0.505993295396924	59
10	0.75	svs	svs	0.812746645907227	60
10	0.75	svs	svs	0.933809161599004	61
10	0.75	svs	svs	0.869464734923389	62
10	0.75	svs	svs	1	63
10	0.75	svs	svs	0.949551043228055	64
10	0.75	svs	svs	0.898692561086362	65
10	0.75	svs	svs	0.852526464487273	66
10	0.75	svs	svs	0.696389433391471	67
10	0.75	svs	svs	0.611099166759898	68
10	0.75	svs	svs	0.816397553235721	69
10	0.75	svs	svs	0.890218332849929	70
10	0.75	svs	svs	0.927785936923333	71
10	0.75	svs	svs	0.812871838533407	72
10	0.75	svs	svs	0.584430907431368	73
10	0.75	svs	svs	0.555594192342457	74
10	0.75	svs	svs	0.93352561561119	75
10	0.75	svs	svs	1	76
10	0.75	svs	svs	0.678478185412674	77
10	0.75	svs	svs	0.787394282652788	78
10	0.75	svs	svs	0.85732496790952	79
10	0.75	svs	svs	0.878126874483555	80
10	0.75	svs	svs	0.768731695167095	81
10	0.75	svs	svs	0.758061276291137	82
10	0.75	svs	svs	0.724845843635964	83
10	0.75	svs	svs	0.982444214570711	84
10	0.75	svs	svs	0.857591798539045	85
10	0.75	svs	svs	0.97050327061061	86
10	0.75	svs	svs	0.910202557936392	87
10	0.75	svs	svs	0.52439432600238	88
10	0.75	svs	svs	0.94378114257977	89
10	0.75	svs	svs	0.80102003425679	90
10	0.75	svs	svs	0.933465898978642	91
10	0.75	svs	svs	0.812482009575973	92
10	0.75	svs	svs	0.940396588778738	93
10	0.75	svs	svs	0.910829810960913	94
10	0.75	svs	svs	0.952425788050581	95
10	0.75	svs	svs	0.662553302055423	96
10	0.75	svs	svs	0.773128344565664	97
10	0.75	svs	svs	0.941314801497932	98
10	0.75	svs	svs	0.980716245853401	99
10	0.75	svs	svs	0.919535652542185	100
10	0.9	svs	svs	0.700062422255301	1
10	0.9	svs	svs	1	2
10	0.9	svs	svs	0.408522914842617	3
10	0.9	svs	svs	0.999905361014606	4
10	0.9	svs	svs	1	5
10	0.9	svs	svs	0.999885819592673	6
10	0.9	svs	svs	0.919837574172234	7
10	0.9	svs	svs	0.99992878497192	8
10	0.9	svs	svs	1	9
10	0.9	svs	svs	0.999905055058572	10
10	0.9	svs	svs	0.675901519369548	11
10	0.9	svs	svs	0.859217958134833	12
10	0.9	svs	svs	0.800525731845737	13
10	0.9	svs	svs	0.999912271851985	14
10	0.9	svs	svs	0.695919562670832	15
10	0.9	svs	svs	0.561273586356437	16
10	0.9	svs	svs	0.605792140643173	17
10	0.9	svs	svs	0.962070882537052	18
10	0.9	svs	svs	0.961078406695994	19
10	0.9	svs	svs	0.999904768072163	20
10	0.9	svs	svs	0.921677218478627	21
10	0.9	svs	svs	0.927275890616662	22
10	0.9	svs	svs	1	23
10	0.9	svs	svs	0.975538789748259	24
10	0.9	svs	svs	0.973728380135297	25
10	0.9	svs	svs	0.999916614411698	26
10	0.9	svs	svs	0.903369403825822	27
10	0.9	svs	svs	0.666073904741652	28
10	0.9	svs	svs	0.999892902659227	29
10	0.9	svs	svs	0.999923313471522	30
10	0.9	svs	svs	0.892697722003235	31
10	0.9	svs	svs	0.720724141681752	32
10	0.9	svs	svs	0.64870332552263	33
10	0.9	svs	svs	0.740818296949255	34
10	0.9	svs	svs	0.999885430940062	35
10	0.9	svs	svs	0.979777853850168	36
10	0.9	svs	svs	0.974334084403041	37
10	0.9	svs	svs	0.798224655940835	38
10	0.9	svs	svs	1	39
10	0.9	svs	svs	0.999923313471522	40
10	0.9	svs	svs	0.518248816378953	41
10	0.9	svs	svs	0.988180017424397	42
10	0.9	svs	svs	1	43
10	0.9	svs	svs	1	44
10	0.9	svs	svs	0.768998665664701	45
10	0.9	svs	svs	0.974234714996211	46
10	0.9	svs	svs	0.741300646848618	47
10	0.9	svs	svs	0.955140258491832	48
10	0.9	svs	svs	0.9998913636255	49
10	0.9	svs	svs	0.999898310014125	50
10	0.9	svs	svs	0.999909751283562	51
10	0.9	svs	svs	1	52
10	0.9	svs	svs	0.961040572465058	53
10	0.9	svs	svs	0.99988947687193	54
10	0.9	svs	svs	0.90147137133459	55
10	0.9	svs	svs	1	56
10	0.9	svs	svs	0.911536191105722	57
10	0.9	svs	svs	0.717231148488716	58
10	0.9	svs	svs	0.900863974501018	59
10	0.9	svs	svs	0.76798001494698	60
10	0.9	svs	svs	0.974617360189679	61
10	0.9	svs	svs	0.960874640325266	62
10	0.9	svs	svs	1	63
10	0.9	svs	svs	1	64
10	0.9	svs	svs	0.999916382226875	65
10	0.9	svs	svs	0.999906320903366	66
10	0.9	svs	svs	0.516271471265399	67
10	0.9	svs	svs	0.99988659688595	68
10	0.9	svs	svs	1	69
10	0.9	svs	svs	0.940808119654547	70
10	0.9	svs	svs	0.616327529493058	71
10	0.9	svs	svs	0.999896655781076	72
10	0.9	svs	svs	0.950981675800709	73
10	0.9	svs	svs	0.366270480828731	74
10	0.9	svs	svs	0.459334641563772	75
10	0.9	svs	svs	0.34885083842664	76
10	0.9	svs	svs	0.999893623584928	77
10	0.9	svs	svs	0.803081991821112	78
10	0.9	svs	svs	0.999891466911517	79
10	0.9	svs	svs	1	80
10	0.9	svs	svs	0.999880949546418	81
10	0.9	svs	svs	0.850350980789523	82
10	0.9	svs	svs	0.983595970267244	83
10	0.9	svs	svs	0.996511176411373	84
10	0.9	svs	svs	0.354135234311622	85
10	0.9	svs	svs	1	86
10	0.9	svs	svs	1	87
10	0.9	svs	svs	0.964738849723128	88
10	0.9	svs	svs	0.637946411999763	89
10	0.9	svs	svs	1	90
10	0.9	svs	svs	1	91
10	0.9	svs	svs	0.652663818940721	92
10	0.9	svs	svs	0.834356282254961	93
10	0.9	svs	svs	0.914376098799731	94
10	0.9	svs	svs	0.999906438438832	95
10	0.9	svs	svs	0.849714866723573	96
10	0.9	svs	svs	1	97
10	0.9	svs	svs	0.826366726343375	98
10	0.9	svs	svs	0.559931480379351	99
10	0.9	svs	svs	0.999886103616096	100
100	0.15	svs	svs	0.132114312318076	1
100	0.15	svs	svs	0.124541895966307	2
100	0.15	svs	svs	0.131286547352482	3
100	0.15	svs	svs	0.208833812446585	4
100	0.15	svs	svs	0.0953470451549944	5
100	0.15	svs	svs	0.0914450867052023	6
100	0.15	svs	svs	0.0569795377184751	7
100	0.15	svs	svs	0.249216957271829	8
100	0.15	svs	svs	0.08757667600164	9
100	0.15	svs	svs	0.0876086692155054	10
100	0.15	svs	svs	0.056595038695	11
100	0.15	svs	svs	0.105321853640854	12
100	0.15	svs	svs	0.122786909157114	13
100	0.15	svs	svs	0.122927624253866	14
100	0.15	svs	svs	0.200600348084557	15
100	0.15	svs	svs	0.0976784533056591	16
100	0.15	svs	svs	0.188551694751498	17
100	0.15	svs	svs	0.232789577999489	18
100	0.15	svs	svs	0.153835653013577	19
100	0.15	svs	svs	0.0773730014771961	20
100	0.15	svs	svs	0.0856078856500442	21
100	0.15	svs	svs	0.123562673632995	22
100	0.15	svs	svs	0.230208281100176	23
100	0.15	svs	svs	0.063720809792373	24
100	0.15	svs	svs	0.213494660114446	25
100	0.15	svs	svs	0.102189976387273	26
100	0.15	svs	svs	0.183832822931214	27
100	0.15	svs	svs	0.0905367800719297	28
100	0.15	svs	svs	0.126679280694729	29
100	0.15	svs	svs	0.0734077071163238	30
100	0.15	svs	svs	0.201747091457397	31
100	0.15	svs	svs	0.0748343695035787	32
100	0.15	svs	svs	0.0487332474495598	33
100	0.15	svs	svs	0.0901269383607064	34
100	0.15	svs	svs	0.280001556487345	35
100	0.15	svs	svs	0.118948867091927	36
100	0.15	svs	svs	0.0924530031729834	37
100	0.15	svs	svs	0.254971973429614	38
100	0.15	svs	svs	0.167618236807011	39
100	0.15	svs	svs	0.151516943639482	40
100	0.15	svs	svs	0.21130190014	41
100	0.15	svs	svs	0.140864300601465	42
100	0.15	svs	svs	0.183593276930761	43
100	0.15	svs	svs	0.181730718047092	44
100	0.15	svs	svs	0	45
100	0.15	svs	svs	0.288103054866325	46
100	0.15	svs	svs	0.251317551546315	47
100	0.15	svs	svs	0.300751456638449	48
100	0.15	svs	svs	0.225348060144793	49
100	0.15	svs	svs	0.202981350144471	50
100	0.15	svs	svs	0.169951636838424	51
100	0.15	svs	svs	0.101210490245535	52
100	0.15	svs	svs	0.255361152433407	53
100	0.15	svs	svs	0.268765791796124	54
100	0.15	svs	svs	0.098554992712241	55
100	0.15	svs	svs	0.0895739840905596	56
100	0.15	svs	svs	0.1830374902332	57
100	0.15	svs	svs	0.303789614735056	58
100	0.15	svs	svs	0.21824272674131	59
100	0.15	svs	svs	0.206386315584838	60
100	0.15	svs	svs	0.0667507975608771	61
100	0.15	svs	svs	0.206523433000657	62
100	0.15	svs	svs	0.162172708702246	63
100	0.15	svs	svs	0.224767791407389	64
100	0.15	svs	svs	0.249593846978892	65
100	0.15	svs	svs	0.210514777291589	66
100	0.15	svs	svs	0.234606908175765	67
100	0.15	svs	svs	0	68
100	0.15	svs	svs	0.14740955927995	69
100	0.15	svs	svs	0.13406722588615	70
100	0.15	svs	svs	0.244552522607951	71
100	0.15	svs	svs	0.116781695446555	72
100	0.15	svs	svs	0.0569814571987417	73
100	0.15	svs	svs	0.0940065832810969	74
100	0.15	svs	svs	0.124736637794366	75
100	0.15	svs	svs	0.141697895604281	76
100	0.15	svs	svs	0.197418138527449	77
100	0.15	svs	svs	0.235838228951842	78
100	0.15	svs	svs	0.227192493496841	79
100	0.15	svs	svs	0.0507150237342957	80
100	0.15	svs	svs	0.141739915342358	81
100	0.15	svs	svs	0.158176981364203	82
100	0.15	svs	svs	0.125065580130376	83
100	0.15	svs	svs	0.086122505598161	84
100	0.15	svs	svs	0	85
100	0.15	svs	svs	0.202034401296394	86
100	0.15	svs	svs	0.111659499216269	87
100	0.15	svs	svs	0.210574121371272	88
100	0.15	svs	svs	0.144616064496132	89
100	0.15	svs	svs	0.159520806424042	90
100	0.15	svs	svs	0.162947578742233	91
100	0.15	svs	svs	0.409888709170319	92
100	0.15	svs	svs	0.185429576480455	93
100	0.15	svs	svs	0.0930763385666285	94
100	0.15	svs	svs	0.207281318577597	95
100	0.15	svs	svs	0.189447460142876	96
100	0.15	svs	svs	0.131522955752031	97
100	0.15	svs	svs	0.115776971961067	98
100	0.15	svs	svs	0.186483056123453	99
100	0.15	svs	svs	9.84755007725403e-05	100
100	0.3	svs	svs	0.369389920867698	1
100	0.3	svs	svs	0.258760922247779	2
100	0.3	svs	svs	0.194937737984975	3
100	0.3	svs	svs	0.175092020099166	4
100	0.3	svs	svs	0.382707635899888	5
100	0.3	svs	svs	0.503339337977986	6
100	0.3	svs	svs	0.141288560971359	7
100	0.3	svs	svs	0.287106819377026	8
100	0.3	svs	svs	0.377940689718741	9
100	0.3	svs	svs	0.484620089521532	10
100	0.3	svs	svs	0.314773506027338	11
100	0.3	svs	svs	0.382166467653036	12
100	0.3	svs	svs	0.236046532342829	13
100	0.3	svs	svs	0.360161628313852	14
100	0.3	svs	svs	0.399613367044035	15
100	0.3	svs	svs	0.34355509657619	16
100	0.3	svs	svs	0.21260987769391	17
100	0.3	svs	svs	0.298370180917619	18
100	0.3	svs	svs	0.274550979689577	19
100	0.3	svs	svs	0.259812774697226	20
100	0.3	svs	svs	0.311089166062452	21
100	0.3	svs	svs	0.239581613965589	22
100	0.3	svs	svs	0.333849971070193	23
100	0.3	svs	svs	0.3159513067237	24
100	0.3	svs	svs	0.30932357115622	25
100	0.3	svs	svs	0.495009809289169	26
100	0.3	svs	svs	0.275090543726313	27
100	0.3	svs	svs	0.294100889665762	28
100	0.3	svs	svs	0.210843140578947	29
100	0.3	svs	svs	0.306697397295541	30
100	0.3	svs	svs	0.429796431548166	31
100	0.3	svs	svs	0.266787221809998	32
100	0.3	svs	svs	0.239998089489855	33
100	0.3	svs	svs	0.23104667211495	34
100	0.3	svs	svs	0.50989333265074	35
100	0.3	svs	svs	0.297346340271272	36
100	0.3	svs	svs	0.386960828774555	37
100	0.3	svs	svs	0.125607502089561	38
100	0.3	svs	svs	0.256634600457171	39
100	0.3	svs	svs	0.230872450473309	40
100	0.3	svs	svs	0.0873559788006329	41
100	0.3	svs	svs	0.24072232029863	42
100	0.3	svs	svs	0.270089835764373	43
100	0.3	svs	svs	0.37230347899362	44
100	0.3	svs	svs	0.34917777493463	45
100	0.3	svs	svs	0.201966695873241	46
100	0.3	svs	svs	0.305849443883554	47
100	0.3	svs	svs	0.40224368857468	48
100	0.3	svs	svs	0.279213665334836	49
100	0.3	svs	svs	0.237886531707735	50
100	0.3	svs	svs	0.355064814178712	51
100	0.3	svs	svs	0.308505743415052	52
100	0.3	svs	svs	0.105369929230412	53
100	0.3	svs	svs	0.405230321120748	54
100	0.3	svs	svs	0.299587804916884	55
100	0.3	svs	svs	0.304358561743214	56
100	0.3	svs	svs	0.213013998250219	57
100	0.3	svs	svs	0.524293470441138	58
100	0.3	svs	svs	0.20864732469913	59
100	0.3	svs	svs	0.307645541544753	60
100	0.3	svs	svs	0.368899481804551	61
100	0.3	svs	svs	0.269081642317619	62
100	0.3	svs	svs	0.279657845826517	63
100	0.3	svs	svs	0.26546707667443	64
100	0.3	svs	svs	0.194588852786803	65
100	0.3	svs	svs	0.276261024446817	66
100	0.3	svs	svs	0.2045259008997	67
100	0.3	svs	svs	0.237170342470473	68
100	0.3	svs	svs	0.178330302273889	69
100	0.3	svs	svs	0.338407989140973	70
100	0.3	svs	svs	0.409199388701067	71
100	0.3	svs	svs	0.244072918687999	72
100	0.3	svs	svs	0.167851014750221	73
100	0.3	svs	svs	0.38995164365859	74
100	0.3	svs	svs	0.344329521334077	75
100	0.3	svs	svs	0.143678293404321	76
100	0.3	svs	svs	0.332141039168229	77
100	0.3	svs	svs	0.459053611482014	78
100	0.3	svs	svs	0.257516002747054	79
100	0.3	svs	svs	0.398859453839137	80
100	0.3	svs	svs	0.329393352047409	81
100	0.3	svs	svs	0.325006503566284	82
100	0.3	svs	svs	0.393614402689158	83
100	0.3	svs	svs	0.465348233308624	84
100	0.3	svs	svs	0.348799081725422	85
100	0.3	svs	svs	0.368237826704115	86
100	0.3	svs	svs	0.355914787212221	87
100	0.3	svs	svs	0.329625293321456	88
100	0.3	svs	svs	0.272342193895055	89
100	0.3	svs	svs	0.28728852738832	90
100	0.3	svs	svs	0	91
100	0.3	svs	svs	0.163865267238739	92
100	0.3	svs	svs	0.319880353061646	93
100	0.3	svs	svs	0.238835731288964	94
100	0.3	svs	svs	0.337180706547482	95
100	0.3	svs	svs	0.469680001521086	96
100	0.3	svs	svs	0.436090352585761	97
100	0.3	svs	svs	0.383983658901983	98
100	0.3	svs	svs	0.368047938405664	99
100	0.3	svs	svs	0.434836224097059	100
100	0.45	svs	svs	0.38215291796836	1
100	0.45	svs	svs	0.491717161209789	2
100	0.45	svs	svs	0.484149585164727	3
100	0.45	svs	svs	0.391083299563285	4
100	0.45	svs	svs	0.555819159745935	5
100	0.45	svs	svs	0.597019129164595	6
100	0.45	svs	svs	0.554953896203709	7
100	0.45	svs	svs	0.634356177359168	8
100	0.45	svs	svs	0.367022891761619	9
100	0.45	svs	svs	0.465811312295846	10
100	0.45	svs	svs	0.469691053760032	11
100	0.45	svs	svs	0.351377027451392	12
100	0.45	svs	svs	0.391824509904615	13
100	0.45	svs	svs	0.607733937547204	14
100	0.45	svs	svs	0.496073220750275	15
100	0.45	svs	svs	0.590437362111692	16
100	0.45	svs	svs	0.498911636244647	17
100	0.45	svs	svs	0.518216966474742	18
100	0.45	svs	svs	0.458241401969616	19
100	0.45	svs	svs	0.272929640841193	20
100	0.45	svs	svs	0.621955184069625	21
100	0.45	svs	svs	0.563419910099259	22
100	0.45	svs	svs	0.337783665725206	23
100	0.45	svs	svs	0.400213193570983	24
100	0.45	svs	svs	0.521521786571616	25
100	0.45	svs	svs	0.552778801917189	26
100	0.45	svs	svs	0.507515175322914	27
100	0.45	svs	svs	0.561445107909271	28
100	0.45	svs	svs	0.361398097184334	29
100	0.45	svs	svs	0.257130007560918	30
100	0.45	svs	svs	0.375063766089243	31
100	0.45	svs	svs	0.505610681023303	32
100	0.45	svs	svs	0.539083248248244	33
100	0.45	svs	svs	0.560492355070253	34
100	0.45	svs	svs	0.566914251608197	35
100	0.45	svs	svs	0.573469891935605	36
100	0.45	svs	svs	0.408891826833711	37
100	0.45	svs	svs	0.540091310641773	38
100	0.45	svs	svs	0.339587277433555	39
100	0.45	svs	svs	0.443019944398373	40
100	0.45	svs	svs	0.391012282013302	41
100	0.45	svs	svs	0.63996259116518	42
100	0.45	svs	svs	0.537158012533128	43
100	0.45	svs	svs	0.563917076264468	44
100	0.45	svs	svs	0.40614753622403	45
100	0.45	svs	svs	0.45703934612967	46
100	0.45	svs	svs	0.404935377895757	47
100	0.45	svs	svs	0.373167286727598	48
100	0.45	svs	svs	0.309176011680914	49
100	0.45	svs	svs	0.483278565980747	50
100	0.45	svs	svs	0.432501703532473	51
100	0.45	svs	svs	0.618024036820223	52
100	0.45	svs	svs	0.642169559492514	53
100	0.45	svs	svs	0.31686528085141	54
100	0.45	svs	svs	0.413507826604549	55
100	0.45	svs	svs	0.433383163689805	56
100	0.45	svs	svs	0.306130168664694	57
100	0.45	svs	svs	0.364061080162775	58
100	0.45	svs	svs	0.701403627937757	59
100	0.45	svs	svs	0.505976020823379	60
100	0.45	svs	svs	0.507543496896481	61
100	0.45	svs	svs	0.414638336162294	62
100	0.45	svs	svs	0.442285034391755	63
100	0.45	svs	svs	0.54310217767788	64
100	0.45	svs	svs	0.627628888924787	65
100	0.45	svs	svs	0.69280622278719	66
100	0.45	svs	svs	0.378606285101717	67
100	0.45	svs	svs	0.408845231412971	68
100	0.45	svs	svs	0.448246699047677	69
100	0.45	svs	svs	0.430199142414179	70
100	0.45	svs	svs	0.556600042711044	71
100	0.45	svs	svs	0.466245923528052	72
100	0.45	svs	svs	0.457862467520658	73
100	0.45	svs	svs	0.515400313282985	74
100	0.45	svs	svs	0.570578715988233	75
100	0.45	svs	svs	0.516254639665377	76
100	0.45	svs	svs	0.56908914989115	77
100	0.45	svs	svs	0.63885087314912	78
100	0.45	svs	svs	0.632461435900194	79
100	0.45	svs	svs	0.373492070050348	80
100	0.45	svs	svs	0.498686849791544	81
100	0.45	svs	svs	0.50375458197972	82
100	0.45	svs	svs	0.478148711552844	83
100	0.45	svs	svs	0.45714041672796	84
100	0.45	svs	svs	0.5251925770654	85
100	0.45	svs	svs	0.511453922289559	86
100	0.45	svs	svs	0.488865383070455	87
100	0.45	svs	svs	0.440729443779623	88
100	0.45	svs	svs	0.496669074002573	89
100	0.45	svs	svs	0.497215659559665	90
100	0.45	svs	svs	0.374454981682688	91
100	0.45	svs	svs	0.577598498887635	92
100	0.45	svs	svs	0.460708816834746	93
100	0.45	svs	svs	0.389561943739641	94
